Customer_ID,Order_ID,Product,Units_Sold,Date,Revenue,Cost
3,288851,Chocolate Chip,2988,2020-01-07,14940,5976
1,675035,Chocolate Chip,218,2020-01-09,1090,436
3,255145,Chocolate Chip,2074,2020-01-09,10370,4148
5,436748,Chocolate Chip,1056,2020-01-09,5280,2112
1,707858,Chocolate Chip,671,2019-01-10,3355,1342
3,538134,Chocolate Chip,1514,2019-01-10,7570,3028
3,817134,Chocolate Chip,274,2020-01-12,1370,548
3,697568,Chocolate Chip,1138,2020-01-12,5690,2276
1,631270,Chocolate Chip,1372,2020-01-01,6860,2744
2,678731,Chocolate Chip,2349,2019-01-09,11745,4698
5,335658,Chocolate Chip,2689,2020-01-10,13445,5378
5,115582,Chocolate Chip,2431,2020-01-12,12155,4862
5,833644,Chocolate Chip,1303,2020-01-02,6515,2606
3,508782,Chocolate Chip,2992,2020-01-03,14960,5984
4,726489,Chocolate Chip,2385,2020-01-03,11925,4770
1,218291,Chocolate Chip,1607,2020-01-04,8035,3214
1,779126,Chocolate Chip,2327,2020-01-05,11635,4654
4,560581,Chocolate Chip,991,2020-01-06,4955,1982
2,369627,Chocolate Chip,602,2020-01-06,3010,1204
5,587035,Chocolate Chip,2620,2020-01-09,13100,5240
3,697895,Chocolate Chip,1228,2019-01-10,6140,2456
3,691331,Chocolate Chip,1389,2019-01-10,6945,2778
1,852827,Chocolate Chip,861,2020-01-10,4305,1722
1,567484,Chocolate Chip,704,2019-01-10,3520,1408
4,348194,Chocolate Chip,1802,2019-01-12,9010,3604
4,444225,Chocolate Chip,2663,2020-01-12,13315,5326
4,685544,Chocolate Chip,2136,2019-01-12,10680,4272
1,636993,Chocolate Chip,2116,2019-01-12,10580,4232
2,603195,Chocolate Chip,3801,2020-01-04,19005,7602
3,568366,Chocolate Chip,1496,2020-01-06,7480,2992
3,176592,Chocolate Chip,2299,2019-01-10,11495,4598
5,758323,Chocolate Chip,727,2019-01-10,3635,1454
3,698245,Chocolate Chip,2198,2020-01-08,10990,4396
4,796346,Chocolate Chip,1743,2020-01-08,8715,3486
2,203608,Chocolate Chip,1153,2020-01-10,5765,2306
4,676135,Chocolate Chip,1757,2019-01-10,8785,3514
1,142979,Chocolate Chip,1031,2019-01-09,5155,2062
1,283491,Chocolate Chip,1702,2020-01-05,8510,3404
1,807061,Chocolate Chip,448,2020-01-06,2240,896
4,459019,Chocolate Chip,3513,2020-01-07,17565,7026
5,126864,Chocolate Chip,2101,2020-01-08,10505,4202
5,854455,Chocolate Chip,2931,2019-01-09,14655,5862
3,293863,Chocolate Chip,1535,2020-01-09,7675,3070
2,898591,Chocolate Chip,1123,2019-01-09,5615,2246
3,521535,Chocolate Chip,1404,2019-01-11,7020,2808
5,867252,Chocolate Chip,2763,2019-01-11,13815,5526
3,146778,Chocolate Chip,2125,2019-01-12,10625,4250
2,566983,Chocolate Chip,257,2020-01-05,1285,514
4,686090,Chocolate Chip,1114,2020-01-03,5570,2228
3,428676,Chocolate Chip,1259,2020-01-04,6295,2518
5,278950,Chocolate Chip,1095,2020-01-05,5475,2190
3,418690,Chocolate Chip,1366,2020-01-06,6830,2732
3,496123,Chocolate Chip,2460,2020-01-06,12300,4920
5,456841,Chocolate Chip,678,2020-01-08,3390,1356
3,513469,Chocolate Chip,1598,2020-01-08,7990,3196
3,231476,Chocolate Chip,2409,2019-01-09,12045,4818
3,100553,Chocolate Chip,1934,2020-01-09,9670,3868
3,788375,Chocolate Chip,2993,2020-01-09,14965,5986
3,263663,Chocolate Chip,2146,2019-01-11,10730,4292
3,887888,Chocolate Chip,1946,2019-01-12,9730,3892
5,816536,Chocolate Chip,1362,2020-01-12,6810,2724
2,334678,Chocolate Chip,2565,2020-01-01,12825,5130
5,527753,Chocolate Chip,2417,2020-01-01,12085,4834
2,643111,Chocolate Chip,3675,2020-01-04,18375,7350
5,529578,Chocolate Chip,1094,2020-01-06,5470,2188
3,171515,Chocolate Chip,1227,2020-01-10,6135,2454
2,266313,Chocolate Chip,367,2019-01-10,1835,734
2,205484,Chocolate Chip,1324,2020-01-11,6620,2648
3,839631,Chocolate Chip,1775,2019-01-11,8875,3550
4,307196,Chocolate Chip,2797,2020-01-12,13985,5594
5,123431,Chocolate Chip,973,2020-01-03,4865,1946
4,429472,Chocolate Chip,1038,2020-01-06,5190,2076
2,336267,Chocolate Chip,360,2020-01-10,1800,720
3,686651,Chocolate Chip,386,2019-01-10,1930,772
5,761356,Chocolate Chip,1954,2020-01-03,9770,3908
4,197639,Chocolate Chip,591,2020-01-05,2955,1182
3,712767,Chocolate Chip,2167,2019-01-10,10835,4334
3,565251,Chocolate Chip,241,2020-01-10,1205,482
3,436809,Chocolate Chip,2532,2020-01-04,12660,5064
3,294935,Chocolate Chip,1198,2019-01-10,5990,2396
3,103317,Chocolate Chip,873,2020-01-01,4365,1746
3,667288,Chocolate Chip,1122,2020-01-03,5610,2244
3,735406,Chocolate Chip,2105,2020-01-07,10522.5,4209
3,253399,Chocolate Chip,4026,2020-01-07,20130,8052
2,146841,Chocolate Chip,2426,2020-01-07,12127.5,4851
4,466133,Chocolate Chip,2394,2020-01-08,11970,4788
3,159484,Chocolate Chip,1984,2020-01-08,9920,3968
3,120842,Chocolate Chip,2441,2020-01-10,12205,4882
2,440377,Chocolate Chip,2992,2019-01-10,14960,5984
3,781275,Chocolate Chip,1366,2020-01-11,6830,2732
3,607709,Chocolate Chip,380,2019-01-09,1900,760
2,628402,Chocolate Chip,3495,2020-01-01,17475,6990
5,249663,Chocolate Chip,886,2020-01-06,4430,1772
5,714255,Chocolate Chip,2156,2020-01-10,10780,4312
3,170514,Chocolate Chip,905,2020-01-10,4525,1810
2,885201,Chocolate Chip,1715,2019-01-10,8575,3430
5,559510,Chocolate Chip,1594,2020-01-11,7970,3188
2,259455,Chocolate Chip,1359,2020-01-11,6795,2718
2,389356,Chocolate Chip,2150,2020-01-11,10750,4300
3,582048,Chocolate Chip,1197,2020-01-11,5985,2394
4,737790,Chocolate Chip,380,2019-01-12,1900,760
5,514463,Chocolate Chip,1233,2020-01-12,6165,2466
3,143923,Chocolate Chip,1531,2020-01-12,7655,3062
3,710711,Chocolate Chip,1439,2020-01-01,7192.5,2877
5,608863,Chocolate Chip,807,2020-01-01,4035,1614
3,388978,Chocolate Chip,2641,2020-01-02,13205,5282
2,209116,Chocolate Chip,2708,2020-01-02,13540,5416
2,123693,Chocolate Chip,2632,2020-01-06,13160,5264
4,670662,Chocolate Chip,1583,2020-01-06,7915,3166
4,868182,Chocolate Chip,571,2020-01-07,2855,1142
3,121808,Chocolate Chip,2696,2020-01-08,13480,5392
5,626543,Chocolate Chip,1565,2020-01-10,7825,3130
3,374010,Chocolate Chip,1249,2020-01-10,6245,2498
3,448428,Chocolate Chip,357,2020-01-11,1785,714
4,721092,Chocolate Chip,1013,2020-01-12,5065,2026
3,217341,Chocolate Chip,278,2020-01-02,1390,556
4,442121,Chocolate Chip,2428,2020-01-03,12140,4856
4,544855,Chocolate Chip,1767,2020-01-09,8835,3534
2,158597,Chocolate Chip,1393,2020-01-10,6965,2786
3,358353,Chocolate Chip,260,2020-01-02,1300,520
3,864409,Chocolate Chip,2470,2019-01-09,12350,4940
2,520865,Chocolate Chip,1743,2019-01-10,8715,3486
3,898886,Chocolate Chip,2914,2020-01-10,14570,5828
2,429735,Chocolate Chip,1731,2020-01-10,8655,3462
5,778322,Chocolate Chip,700,2020-01-11,3500,1400
4,754823,Chocolate Chip,2222,2019-01-11,11110,4444
3,763666,Chocolate Chip,1177,2020-01-11,5885,2354
5,364025,Chocolate Chip,1922,2019-01-11,9610,3844
4,690780,Chocolate Chip,1158,2020-01-03,5790,2316
3,216326,Chocolate Chip,1614,2020-01-04,8070,3228
3,844763,Chocolate Chip,2535,2020-01-04,12675,5070
4,251968,Chocolate Chip,2851,2020-01-05,14255,5702
3,408804,Chocolate Chip,2559,2020-01-08,12795,5118
3,609851,Chocolate Chip,267,2019-01-10,1335,534
2,332447,Chocolate Chip,1085,2020-01-10,5425,2170
2,837170,Chocolate Chip,1175,2020-01-10,5875,2350
5,117162,Chocolate Chip,2007,2019-01-11,10035,4014
3,708450,Chocolate Chip,2151,2019-01-11,10755,4302
5,855262,Chocolate Chip,914,2020-01-12,4570,1828
4,809091,Chocolate Chip,293,2020-01-12,1465,586
4,170761,Chocolate Chip,723,2020-01-04,3615,1446
3,203604,Fortune Cookie,921,2020-01-03,921,460.5
3,830805,Fortune Cookie,2518,2020-01-06,2518,1259
5,138739,Fortune Cookie,1899,2020-01-06,1899,949.5
2,830819,Fortune Cookie,1545,2020-01-06,1545,772.5
4,249098,Fortune Cookie,2470,2020-01-06,2470,1235
4,252717,Fortune Cookie,2666,2020-01-07,2665.5,1332.75
3,440487,Fortune Cookie,958,2020-01-08,958,479
4,366159,Fortune Cookie,2146,2020-01-09,2146,1073
5,439030,Fortune Cookie,345,2019-01-10,345,172.5
3,227728,Fortune Cookie,615,2020-01-12,615,307.5
2,353832,Fortune Cookie,2214,2020-01-03,2214,1107
4,142538,Fortune Cookie,2301,2020-01-04,2301,1150.5
4,892418,Fortune Cookie,1376,2020-01-07,1375.5,687.75
4,459280,Fortune Cookie,1830,2020-01-08,1830,915
3,539666,Fortune Cookie,2498,2019-01-09,2498,1249
5,625570,Fortune Cookie,663,2019-01-10,663,331.5
3,652401,Fortune Cookie,1142,2020-01-06,1142,571
1,326089,Fortune Cookie,1566,2020-01-10,1566,783
3,676869,Fortune Cookie,690,2020-01-11,690,345
4,113657,Fortune Cookie,1660,2019-01-11,1660,830
5,570270,Fortune Cookie,1958,2020-01-02,1958,979
2,445507,Fortune Cookie,1901,2020-01-06,1901,950.5
2,154432,Fortune Cookie,544,2020-01-09,544,272
5,806978,Fortune Cookie,1797,2019-01-09,1797,898.5
3,637451,Fortune Cookie,1287,2020-01-12,1287,643.5
3,494228,Fortune Cookie,1706,2020-01-12,1706,853
1,801641,Fortune Cookie,2031,2020-01-10,2031,1015.5
4,823953,Fortune Cookie,1967,2020-01-03,1967,983.5
3,539522,Fortune Cookie,1859,2020-01-08,1859,929.5
3,873031,Fortune Cookie,2851,2019-01-10,2851,1425.5
4,574744,Fortune Cookie,2021,2020-01-10,2021,1010.5
4,130685,Fortune Cookie,1138,2020-01-12,1138,569
3,150704,Fortune Cookie,1159,2019-01-10,1159,579.5
3,779079,Fortune Cookie,1385,2020-01-01,1384.5,692.25
4,746705,Fortune Cookie,3627,2020-01-07,3627,1813.5
4,594945,Fortune Cookie,720,2019-01-09,720,360
4,454312,Fortune Cookie,2342,2020-01-11,2342,1171
1,830981,Fortune Cookie,1100,2019-01-12,1100,550
1,503244,Fortune Cookie,980,2020-01-04,980,490
2,199458,Fortune Cookie,1460,2020-01-05,1460,730
4,294390,Fortune Cookie,1403,2019-01-10,1403,701.5
5,128675,Fortune Cookie,2723,2020-01-11,2723,1361.5
3,215754,Fortune Cookie,1757,2019-01-10,1757,878.5
2,336365,Fortune Cookie,2340,2020-01-01,2340,1170
1,818777,Fortune Cookie,2342,2020-01-11,2342,1171
4,757336,Fortune Cookie,1976,2020-01-10,1976,988
1,444955,Fortune Cookie,2181,2020-01-10,2181,1090.5
4,443834,Fortune Cookie,2500,2019-01-11,2500,1250
5,119754,Fortune Cookie,488,2020-01-02,488,244
1,173001,Fortune Cookie,1282,2020-01-06,1282,641
2,179673,Fortune Cookie,2501,2020-01-03,2501,1250.5
5,123331,Fortune Cookie,708,2020-01-06,708,354
4,219898,Fortune Cookie,645,2020-01-07,645,322.5
3,141979,Fortune Cookie,1562,2020-01-08,1562,781
3,781308,Fortune Cookie,1283,2019-01-09,1283,641.5
5,711452,Fortune Cookie,711,2020-01-12,711,355.5
4,156617,Fortune Cookie,3803,2020-01-04,3802.5,1901.25
2,487819,Fortune Cookie,1666,2020-01-05,1666,833
2,503591,Fortune Cookie,322,2019-01-09,322,161
4,272243,Fortune Cookie,2321,2020-01-11,2321,1160.5
3,431913,Fortune Cookie,1857,2019-01-11,1857,928.5
2,270516,Fortune Cookie,1611,2019-01-12,1611,805.5
3,390387,Fortune Cookie,2797,2020-01-12,2797,1398.5
5,254540,Fortune Cookie,334,2019-01-12,334,167
3,724808,Fortune Cookie,2328,2020-01-09,2328,1164
3,561083,Fortune Cookie,2313,2020-01-05,2313,1156.5
5,352793,Fortune Cookie,1804,2019-01-11,1804,902
5,742570,Fortune Cookie,2072,2020-01-12,2072,1036
5,121208,Fortune Cookie,766,2020-01-01,766,383
5,644686,Fortune Cookie,2992,2019-01-10,2992,1496
1,881771,Fortune Cookie,2157,2020-01-12,2157,1078.5
3,517456,Fortune Cookie,677,2020-01-03,677,338.5
2,433556,Fortune Cookie,1773,2020-01-04,1773,886.5
4,741765,Fortune Cookie,2420,2020-01-09,2420,1210
2,533611,Fortune Cookie,2734,2020-01-10,2734,1367
2,347412,Fortune Cookie,1715,2019-01-10,1715,857.5
1,469636,Fortune Cookie,1186,2019-01-12,1186,593
1,200053,Fortune Cookie,2661,2020-01-05,2661,1330.5
1,348844,Fortune Cookie,983,2020-01-01,982.5,491.25
2,541297,Fortune Cookie,1298,2020-01-02,1298,649
5,280321,Fortune Cookie,604,2020-01-06,604,302
3,434964,Fortune Cookie,2255,2020-01-07,2255,1127.5
3,505218,Fortune Cookie,1249,2020-01-10,1249,624.5
4,715966,Fortune Cookie,293,2020-01-02,293,146.5
3,295198,Fortune Cookie,2996,2019-01-10,2996,1498
5,529423,Fortune Cookie,2228,2020-01-01,2227.5,1113.75
5,721311,Fortune Cookie,1199,2020-01-04,1199,599.5
2,205221,Fortune Cookie,200,2020-01-05,200,100
2,397049,Fortune Cookie,388,2020-01-09,388,194
4,164574,Fortune Cookie,1727,2019-01-10,1727,863.5
3,138137,Fortune Cookie,2300,2020-01-12,2300,1150
2,894001,Fortune Cookie,546,2020-01-10,546,273
4,605154,Fortune Cookie,1368,2020-01-02,1368,684
3,736328,Oatmeal Raisin,2750,2020-01-02,13750,6050
3,731074,Oatmeal Raisin,1953,2020-01-04,9765,4296.6
4,739483,Oatmeal Raisin,4220,2020-01-04,21097.5,9282.9
3,609228,Oatmeal Raisin,1899,2020-01-06,9495,4177.8
3,754791,Oatmeal Raisin,1686,2020-01-07,8430,3709.2
2,348619,Oatmeal Raisin,2141,2020-01-08,10705,4710.2
3,170867,Oatmeal Raisin,1143,2020-01-10,5715,2514.6
2,183779,Oatmeal Raisin,615,2020-01-12,3075,1353
4,304546,Oatmeal Raisin,1989,2019-01-09,9945,4375.8
4,182735,Oatmeal Raisin,321,2019-01-11,1605,706.2
3,150101,Oatmeal Raisin,259,2020-01-03,1295,569.8
3,604462,Oatmeal Raisin,1101,2020-01-03,5505,2422.2
4,655952,Oatmeal Raisin,2276,2020-01-05,11380,5007.2
3,253215,Oatmeal Raisin,2966,2019-01-10,14830,6525.2
2,734809,Oatmeal Raisin,1236,2020-01-11,6180,2719.2
2,544809,Oatmeal Raisin,941,2020-01-11,4705,2070.2
3,580583,Oatmeal Raisin,1916,2020-01-12,9580,4215.2
4,283163,Oatmeal Raisin,1865,2020-01-02,9325,4103
4,558408,Oatmeal Raisin,1074,2020-01-04,5370,2362.8
3,788478,Oatmeal Raisin,1907,2020-01-09,9535,4195.4
4,397008,Oatmeal Raisin,671,2019-01-10,3355,1476.2
2,733366,Oatmeal Raisin,1778,2019-01-12,8890,3911.6
3,602865,Oatmeal Raisin,1683,2020-01-07,8415,3702.6
2,304458,Oatmeal Raisin,1123,2020-01-08,5615,2470.6
3,151329,Oatmeal Raisin,1159,2019-01-10,5795,2549.8
3,357838,Oatmeal Raisin,1350,2020-01-02,6750,2970
4,399302,Oatmeal Raisin,552,2020-01-08,2760,1214.4
3,117166,Oatmeal Raisin,1228,2019-01-10,6140,2701.6
2,707082,Oatmeal Raisin,1250,2020-01-12,6250,2750
4,131249,Oatmeal Raisin,1988,2020-01-01,9937.5,4372.5
3,551372,Oatmeal Raisin,1679,2020-01-09,8395,3693.8
3,698573,Oatmeal Raisin,727,2019-01-10,3635,1599.4
3,504962,Oatmeal Raisin,1403,2019-01-10,7015,3086.6
3,657776,Oatmeal Raisin,2076,2019-01-10,10380,4567.2
5,691342,Oatmeal Raisin,1135,2020-01-06,5675,2497
3,493427,Oatmeal Raisin,1645,2020-01-05,8225,3619
3,271981,Oatmeal Raisin,2876,2020-01-09,14380,6327.2
3,766207,Oatmeal Raisin,994,2019-01-09,4970,2186.8
2,653226,Oatmeal Raisin,1118,2020-01-11,5590,2459.6
5,560670,Oatmeal Raisin,1372,2020-01-12,6860,3018.4
3,786700,Oatmeal Raisin,1282,2020-01-06,6410,2820.4
4,137921,Oatmeal Raisin,708,2020-01-06,3540,1557.6
3,755930,Oatmeal Raisin,2907,2020-01-06,14535,6395.4
3,277131,Oatmeal Raisin,1366,2020-01-06,6830,3005.2
3,235897,Oatmeal Raisin,2460,2020-01-06,12300,5412
5,872307,Oatmeal Raisin,1520,2020-01-11,7600,3344
5,103888,Oatmeal Raisin,711,2020-01-12,3555,1564.2
4,545954,Oatmeal Raisin,1375,2019-01-12,6875,3025
3,480891,Oatmeal Raisin,635,2020-01-12,3175,1397
3,444725,Oatmeal Raisin,2071,2020-01-09,10355,4556.2
4,131700,Oatmeal Raisin,1269,2020-01-10,6345,2791.8
4,256775,Oatmeal Raisin,970,2019-01-11,4850,2134
3,686661,Oatmeal Raisin,1694,2020-01-11,8470,3726.8
3,842675,Oatmeal Raisin,1038,2020-01-06,5190,2283.6
4,571542,Oatmeal Raisin,1631,2020-01-07,8152.5,3587.1
2,581556,Oatmeal Raisin,306,2019-01-12,1530,673.2
4,884057,Oatmeal Raisin,579,2020-01-01,2895,1273.8
3,761022,Oatmeal Raisin,2240,2020-01-02,11200,4928
3,215670,Oatmeal Raisin,2993,2020-01-03,14965,6584.6
3,272552,Oatmeal Raisin,3521,2020-01-04,17602.5,7745.1
4,120233,Oatmeal Raisin,2039,2020-01-05,10195,4485.8
4,702523,Oatmeal Raisin,2574,2020-01-08,12870,5662.8
3,267107,Oatmeal Raisin,707,2020-01-09,3535,1555.4
5,190154,Oatmeal Raisin,2072,2020-01-12,10360,4558.4
3,681348,Oatmeal Raisin,853,2020-01-12,4265,1876.6
2,104326,Oatmeal Raisin,3200,2020-01-07,15997.5,7038.9
4,323754,Oatmeal Raisin,472,2020-01-10,2360,1038.4
3,382237,Oatmeal Raisin,3165,2020-01-01,15825,6963
4,424398,Oatmeal Raisin,2629,2020-01-01,13145,5783.8
3,821698,Oatmeal Raisin,1433,2020-01-05,7165,3152.6
2,550622,Oatmeal Raisin,947,2019-01-09,4735,2083.4
1,423355,Oatmeal Raisin,344,2019-01-10,1720,756.8
5,441751,Oatmeal Raisin,2157,2020-01-12,10785,4745.4
4,531656,Oatmeal Raisin,270,2020-01-02,1350,594
3,261362,Oatmeal Raisin,3422,2020-01-07,17107.5,7527.3
4,723364,Oatmeal Raisin,2734,2020-01-10,13670,6014.8
4,519269,Oatmeal Raisin,2548,2019-01-11,12740,5605.6
4,410583,Oatmeal Raisin,2761,2019-01-09,13805,6074.2
1,665489,Oatmeal Raisin,1659,2020-01-01,8295,3649.8
3,479703,Oatmeal Raisin,1190,2020-01-06,5950,2618
1,148871,Oatmeal Raisin,410,2020-01-10,2050,902
3,786473,Oatmeal Raisin,1770,2019-01-12,8850,3894
3,540063,Oatmeal Raisin,1393,2020-01-10,6965,3064.6
1,208984,Oatmeal Raisin,2015,2019-01-12,10075,4433
3,858624,Oatmeal Raisin,888,2020-01-03,4440,1953.6
2,374115,Oatmeal Raisin,2844,2020-01-05,14220,6256.8
4,140516,Oatmeal Raisin,2475,2020-01-08,12375,5445
5,594129,Oatmeal Raisin,1743,2019-01-10,8715,3834.6
5,841420,Oatmeal Raisin,2914,2020-01-10,14570,6410.8
5,707748,Oatmeal Raisin,1731,2020-01-10,8655,3808.2
1,225353,Oatmeal Raisin,1727,2019-01-10,8635,3799.4
2,227896,Oatmeal Raisin,1870,2019-01-11,9350,4114
3,683349,Oatmeal Raisin,2475,2020-01-03,12375,5445
3,578917,Oatmeal Raisin,546,2020-01-10,2730,1201.2
1,194906,Snickerdoodle,1619,2020-01-01,6474,2427.75
4,858867,Snickerdoodle,1321,2020-01-01,5284,1981.5
5,649737,Snickerdoodle,2178,2020-01-06,8712,3267
3,361699,Snickerdoodle,888,2020-01-06,3552,1332
1,293680,Snickerdoodle,2470,2020-01-06,9880,3705
4,682634,Snickerdoodle,1513,2020-01-12,6052,2269.5
3,161388,Snickerdoodle,1858,2020-01-02,7432,2787
3,103112,Snickerdoodle,1210,2020-01-03,4840,1815
5,406431,Snickerdoodle,2529,2020-01-07,10116,3793.5
4,869055,Snickerdoodle,1445,2020-01-09,5780,2167.5
3,616987,Snickerdoodle,330,2019-01-09,1320,495
5,111799,Snickerdoodle,2671,2020-01-09,10684,4006.5
3,576749,Snickerdoodle,766,2019-01-10,3064,1149
5,238485,Snickerdoodle,494,2019-01-10,1976,741
4,128044,Snickerdoodle,1397,2020-01-10,5588,2095.5
4,338090,Snickerdoodle,2155,2020-01-12,8620,3232.5
1,178855,Snickerdoodle,743,2020-01-04,2970,1113.75
4,601636,Snickerdoodle,1295,2020-01-10,5180,1942.5
1,893967,Snickerdoodle,214,2019-01-10,856,321
4,403455,Snickerdoodle,2145,2019-01-11,8580,3217.5
1,866409,Snickerdoodle,2852,2020-01-12,11408,4278
4,765655,Snickerdoodle,4244,2020-01-04,16974,6365.25
1,732442,Snickerdoodle,2580,2020-01-04,10320,3870
3,745878,Snickerdoodle,689,2020-01-06,2756,1033.5
3,863607,Snickerdoodle,1947,2020-01-09,7788,2920.5
4,249563,Snickerdoodle,908,2019-01-12,3632,1362
1,355733,Snickerdoodle,831,2020-01-05,3324,1246.5
2,654585,Snickerdoodle,2851,2019-01-10,11404,4276.5
4,725869,Snickerdoodle,2021,2020-01-10,8084,3031.5
4,882680,Snickerdoodle,274,2020-01-12,1096,411
3,449939,Snickerdoodle,1865,2020-01-02,7460,2797.5
3,787606,Snickerdoodle,1116,2020-01-02,4464,1674
2,295574,Snickerdoodle,1563,2020-01-05,6252,2344.5
1,551997,Snickerdoodle,991,2020-01-06,3964,1486.5
2,296951,Snickerdoodle,1016,2019-01-11,4064,1524
2,812448,Snickerdoodle,2791,2020-01-11,11164,4186.5
2,539656,Snickerdoodle,570,2020-01-12,2280,855
2,348955,Snickerdoodle,2487,2020-01-12,9948,3730.5
4,137994,Snickerdoodle,1118,2020-01-01,4470,1676.25
2,779393,Snickerdoodle,2844,2020-01-06,11376,4266
4,443447,Snickerdoodle,562,2020-01-09,2248,843
4,288662,Snickerdoodle,2299,2019-01-10,9196,3448.5
4,768268,Snickerdoodle,2030,2020-01-11,8120,3045
4,680427,Snickerdoodle,263,2019-01-11,1052,394.5
3,847678,Snickerdoodle,887,2019-01-12,3548,1330.5
5,421883,Snickerdoodle,727,2020-01-02,2908,1090.5
1,572044,Snickerdoodle,1884,2020-01-08,7536,2826
4,119027,Snickerdoodle,1834,2019-01-09,7336,2751
1,345233,Snickerdoodle,1761,2020-01-03,7044,2641.5
5,115306,Snickerdoodle,448,2020-01-06,1792,672
2,310429,Snickerdoodle,2181,2020-01-10,8724,3271.5
4,495847,Snickerdoodle,1540,2020-01-08,6160,2310
2,297812,Snickerdoodle,490,2020-01-11,1960,735
4,702657,Snickerdoodle,1362,2020-01-12,5448,2043
3,629559,Snickerdoodle,1094,2020-01-06,4376,1641
5,496752,Snickerdoodle,367,2019-01-10,1468,550.5
5,273665,Snickerdoodle,663,2020-01-05,2652,994.5
4,865204,Snickerdoodle,819,2020-01-07,3276,1228.5
2,203224,Snickerdoodle,1580,2020-01-09,6320,2370
2,361276,Snickerdoodle,521,2020-01-12,2084,781.5
4,395290,Snickerdoodle,386,2019-01-10,1544,579
3,876370,Snickerdoodle,3446,2020-01-04,13782,5168.25
3,788517,Snickerdoodle,1482,2019-01-12,5928,2223
3,518063,Snickerdoodle,1198,2019-01-10,4792,1797
1,241164,Snickerdoodle,1937,2020-01-02,7748,2905.5
